Nome,Numero,Candidatura,Filiacao,Orgao,Concelho,Freguesia,Suplente
Tiago de Matos Gomes Guilherme,1,Volt,Volt,Camara Municipal,Lisboa,-,n
Sandra Maria Rosa Marques,2,Volt,Volt,Camara Municipal,Lisboa,-,n
Abel Fernando Barros Rodrigues,3,Volt,Volt,Camara Municipal,Lisboa,-,n
Ana Rebeca Steingräber Gradissimo,4,Volt,Volt,Camara Municipal,Lisboa,-,n
Aldónio José Pires Pestana,5,Volt,Independente,Camara Municipal,Lisboa,-,n
Silke Jellen Geb. Wolf,6,Volt,Volt,Camara Municipal,Lisboa,-,n
Nandan Niranjan Bhoopalam,7,Volt,Volt,Camara Municipal,Lisboa,-,n
Melanie Constança Rodrigues dos Santos,8,Volt,Volt,Camara Municipal,Lisboa,-,n
Filipe Neto Rodeia Macedo,9,Volt,Volt,Camara Municipal,Lisboa,-,n
Leonor Botelho Pereira Neves Baptista,10,Volt,Volt,Camara Municipal,Lisboa,-,n
Rui Hermes Martins Fernandes Nunes,11,Volt,Volt,Camara Municipal,Lisboa,-,n
Maria Isabel Milheiriço Fontes Cabral Monjardino,12,Volt,Volt,Camara Municipal,Lisboa,-,n
Afonso da Costa e Silva Carvalho Alves,13,Volt,Volt,Camara Municipal,Lisboa,-,n
Helena Isabel Gonçalves Luís Estima Martins,14,Volt,Volt,Camara Municipal,Lisboa,-,n
João Tomás Carrilho Roque,15,Volt,Volt,Camara Municipal,Lisboa,-,n
Maria Francisca Burnay Gonzalez Rey,16,Volt,Volt,Camara Municipal,Lisboa,-,n
José Manuel Rodrigues de Almeida,17,Volt,Volt,Camara Municipal,Lisboa,-,n
Ana Patrícia Simões Gonçalves de Carvalho,18,Volt,Volt,Camara Municipal,Lisboa,-,y
António Mateus Simão da Conceição Ferreira de Carvalho,19,Volt,Volt,Camara Municipal,Lisboa,-,y
Raquel Maria de Melo Dias,20,Volt,Volt,Camara Municipal,Lisboa,-,y
Yannick Schade,21,Volt,Volt,Camara Municipal,Lisboa,-,y
Joana Rita de Almeida Sacramento,22,Volt,Volt,Camara Municipal,Lisboa,-,y
Laurens William Alexander Asamoah,23,Volt,Volt,Camara Municipal,Lisboa,-,y
Miguel Ângelo Nóbrega Macedo,1,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Ana Patrícia Simões Gonçalves de Carvalho,2,Volt,Volt,Assembleia Municipal,Lisboa,-,n
António Mateus Simão da Conceição Ferreira de Carvalho,3,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Raquel Maria de Melo Dias,4,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Yannick Schade,5,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Marina Sánchez Layos,6,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Gonçalo Estorninho Reis,7,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Tânia Rebeca da Rocha Peixoto Girão,8,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Marco Araújo Stobberup Dias da Graça,9,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Joana Rita de Almeida Sacramento,10,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Rodrigo Santos Lapa PT0008,11,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Maria Francisca Burnay Gonzalez Rey,12,Volt,Volt,Assembleia Municipal,Lisboa,-,n
António Coelho Bernardes de Souza,13,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Maria Margarida Simão Tavares da Conceição,14,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Fábio André Dias Almeida,15,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Olga Dyeda Gonçalves,16,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Rui Pedro de Melo Dias,17,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Larisa Tovmasyan,18,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Marcos Rosa Lã de Melo Antunes,19,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Carla Lickfold de Matos Gomes,20,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Alexandre Barros Paulo,21,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Carla Marina Pita dos Santos,22,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Laurens William Alexander Asamoah,23,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Maria Natália Serpa de Matos Gomes Guilherme,24,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Carl Macken Dawson,25,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Helena Isabel Gonçalves Luís Estima Martins,26,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Afonso da Costa e Silva Carvalho Alves,27,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Leonor Botelho Pereira Neves Baptista,28,Volt,Volt,Assembleia Municipal,Lisboa,-,n
João Carlos Bessa da Cruz Pereira,29,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Melanie Constança Rodrigues dos Santos,30,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Miguel Cunha Duarte,31,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Silke Jellen Geb. Wolff,32,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Paulo Alexandre Marinho Figueiredo,33,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Ana Rebeca Steingräber Gradissimo,34,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Rúben Miguel Silva Vitorino,35,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Sandra Maria Rosa Marques,36,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Tiago Nuno Quintela Morais,37,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Sara Nóbrega Fernandes de Nóbrega,38,Volt,Independente,Assembleia Municipal,Lisboa,-,n
José Gabriel Beltran Meireles,39,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Cristina Maria Ramos Coelho,40,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Afonso Manuel Bryant-Jorge,41,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Ana Cristina Nunes Soane,42,Volt,Independente,Assembleia Municipal,Lisboa,-,n
João Nuno Marchão Casal Simões,43,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Maria Isabel Milheiriço Fontes Cabral Monjardino,44,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Pedro Alexandre Dias da Costa Malheiro,45,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Carla Maria Rosado Berjano PT0099,46,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Pedro Figueiras dos Santos Martins-Mourão,47,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Beatriz de Brito Carrusca Almeida,48,Volt,Independente,Assembleia Municipal,Lisboa,-,n
José Manuel Rodrigues de Almeida,49,Volt,Volt,Assembleia Municipal,Lisboa,-,n
Alexandra Isabel Pires Manteigas Moreira,50,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Jerffson Santana de Sousa,51,Volt,Independente,Assembleia Municipal,Lisboa,-,n
Rita Barreiros Alves,52,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Luís Alberto dos Santos de Almeida,53,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Maria Clara Cardoso Lapa Barreiros,54,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Luís Manuel Rodrigues Guimarãis ,55,Volt,Volt,Assembleia Municipal,Lisboa,-,y
Lígia Carla Sara da Silva Nunes,56,Volt,Independente,Assembleia Municipal,Lisboa,-,y
João António Terrinca Lopes,57,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Gina Maria Rodrigues Flor Neto Independente,58,Volt,Independente,Assembleia Municipal,Lisboa,-,y
António da Silva Ferreira de Carvalho,59,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Sílvia Maria Pinto Sarafim,60,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Manuel Maria Galvão Nazareth Barbosa,61,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Susana Freire Gomes Amaral,62,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Marco Manuel Lopes Silva,63,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Mira Amadea Breuer,64,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Simão Sena Reis,65,Volt,Volt,Assembleia Municipal,Lisboa,-,y
Cinthia Emmanuelle Esteves Santos Gonçalves ,66,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Eduardo Ferreira da Conceição Almeida Faria ,67,Volt,Volt,Assembleia Municipal,Lisboa,-,y
Leonor de Brito Carrusca Almeida,68,Volt,Independente,Assembleia Municipal,Lisboa,-,y
Vítor Manuel Pires Manteigas Moreira,1,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Raquel Maria de Melo Dias,2,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Pedro Manuel Dantas Ribeiro Mascarenhas Almeida Souto,3,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
Sílvia Maria Pinto Sarafim,4,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
Laurens William Alexander Asamoah,5,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Olga Dyeda Gonçalves,6,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
João Tomás Carrilho Roque,7,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Susana Freire Gomes Amaral,8,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
Yannick Schade,9,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Maria Margarida Simão Tavares da Conceição,10,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
André Veiga Rosa,11,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
Rita Barreiros Alves,12,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,n
Nandan Niranjan Bhoopalam,13,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,n
Alexandra Isabel Pires Manteigas Moreira,14,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,y
Luís Batista,15,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,y
Ana Cristina Nunes Soane,16,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,y
Rui Pedro de Melo Dias,17,Volt,Volt,Junta de Freguesia,Lisboa,Sao Vicente,y
Paula Souto,18,Volt,Independente,Junta de Freguesia,Lisboa,Sao Vicente,y
Ana Rebeca Steingräber Gradissimo,1,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Rui Hermes Martins Fernandes Nunes,2,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Melanie Constança Rodrigues dos Santos,3,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Pedro Alexandre Dias da Costa Malheiro,4,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Gina Maria Rodrigues Flor Neto,5,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Mário Jorge Galante Miranda,6,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Mira Amadea Breuer Independente,7,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
António da Silva Ferreira de Carvalho,8,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Tânia Rebeca da Rocha Peixoto Girão,9,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Fábio André Dias Almeida,10,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Carla Marina Pita dos Santos,11,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
João Carlos Bessa da Cruz Pereira,12,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Maria Clara Cardoso Lapa Barreiros,13,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Aldónio José Pires Pestana,14,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Carla Lickfold de Matos Gomes,15,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Abel Fernando Barros Rodrigues,16,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Sara Nóbrega Fernandes de Nóbrega,17,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Rodrigo Santos Lapa,18,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,n
Dörte Gina Anke Steingräber Lico Gradissimo,19,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,n
Jerffson Santana de Sousa,20,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,y
Marina Sánchez Layos,21,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,y
Alexandre Barros Dias Paulo,22,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,y
Cinthia Emmanuelle Esteves Santos Gonçalves,23,Volt,Independente,Junta de Freguesia,Lisboa,Penha de Franca,y
Marco Araújo Stobberup Dias da Graça,24,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,y
Carla Maria Rosado Berjano,25,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,y
Tiago Nuno Quintela Morais,26,Volt,Volt,Junta de Freguesia,Lisboa,Penha de Franca,y
Luís Alberto dos Santos de Almeida,1,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Inês Branquinho,2,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
João Silva,3,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Ana Carolina Simões,4,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Carlos Rodrigues,5,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Filipa Vieira de Campos,6,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Cláudia Filipe,7,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Marcos Rosa Lã de Melo Antunes,8,Volt,Volt,Junta de Freguesia,Lisboa,Estrela,n
Beatriz Almeida,9,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Tiago de Matos Gomes Guilherme,10,Volt,Volt,Junta de Freguesia,Lisboa,Estrela,n
Lara Tovmasyan,11,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,n
Gonçalo Estorninho Reis,12,Volt,Volt,Junta de Freguesia,Lisboa,Estrela,n
Paulo Alexandre Marinho Figueiredo,13,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,y
Leonor Almeida,14,Volt,Volt,Junta de Freguesia,Lisboa,Estrela,y
Miguel Cunha Duarte,15,Volt,Independente,Junta de Freguesia,Lisboa,Estrela,y
António Coelho Bernardes de Souza,1,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
António Tilly,2,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
António Mateus Simão da Conceição Ferreira de Carvalho,3,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Maria Francisca Burnay Gonzalez Rey,4,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Afonso da Costa e Silva Carvalho Alves,5,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Eduardo Ferreira da Conceição Almeida Faria ,6,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Ana Patrícia Simões Gonçalves de Carvalho,7,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
José Gabriel Beltran Meireles,8,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Joana Rita de Almeida Sacramento,9,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Maria Isabel Milheiriço Fontes Cabral Monjardino,10,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Simão Sena Reis,11,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,n
Pedro Rodrigues,12,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Madalena Barreto,13,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Ricardo Rego,14,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Patrícia Ramalho,15,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Pedro Mairos,16,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Henrique Brás,17,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Carolina Esteves,18,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Miguel Pinto,19,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,n
Joana Teixeira,20,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,y
Renato Souza,21,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,y
Cristina Coelho,22,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,y
João Moreira,23,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,y
Leonor Botelho Pereira Neves Baptista,24,Volt,Volt,Junta de Freguesia,Lisboa,Alvalade,y
Pedro Moreira,25,Volt,Independente,Junta de Freguesia,Lisboa,Alvalade,y
